product_id,super_category,category,shelf
782236,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
533337,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
695170,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
696153,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
669952,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
669941,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
745208,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
725703,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
613990,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
614007,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
482724,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
522459,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
518830,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
522458,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
613996,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
614000,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
799328,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
673659,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
673289,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
601949,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
718990,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
770983,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
770984,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
732078,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
662767,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
664033,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
664060,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
664044,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
791465,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
788138,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
788955,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
745114,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
774653,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
481066,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
704872,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
774652,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
745112,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
745115,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
481067,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
624043,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
624044,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
127891,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
744096,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
403226,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
664780,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
798178,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
802428,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
629977,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
409924,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
629984,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
594,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
373658,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
484695,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
694055,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
713347,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
694053,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
33863,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
538700,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
531484,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
716406,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
696525,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
781942,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
724935,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
675168,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
600731,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
792461,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
792434,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
792456,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
1396331,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
1396329,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
750165,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
456093,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
557700,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
557703,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
630107,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
456094,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
564475,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
1396313,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
1396330,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
1396328,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
772062,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
772061,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
772164,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
438196,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
712940,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
234252,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
792454,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
792460,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
792464,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
796534,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
796532,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
796937,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
735111,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
677044,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
782439,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
557130,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
384139,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
782437,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
481420,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
782434,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
732875,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
732873,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
715636,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
796933,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
796934,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
796930,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
650002,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
649981,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
650010,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
649989,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
796627,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
626574,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
634431,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
563588,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
547729,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
751277,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
761301,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
730174,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
634409,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
738769,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
634406,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
751274,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
745952,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
548119,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
634404,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
745953,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
498771,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
498770,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
498772,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
779836,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
467320,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
755511,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
779858,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
755516,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
779852,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
763187,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
779851,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
779843,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
741261,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
741262,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
475388,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
475384,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
716802,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
475381,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
475383,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
481590,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
721289,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
448088,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
448094,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
536637,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
702705,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
397963,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
934246,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
447334,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
482083,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
567700,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
750903,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
670640,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
664553,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
733514,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
798353,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
766974,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
1369891,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
683266,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
750902,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
934248,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
455872,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
790718,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
790719,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
455873,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
732916,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
683258,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
664557,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
1370856,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
567699,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
536633,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
397914,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
536640,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
934247,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
664563,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
1366174,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
703314,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
702711,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
702698,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
397943,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
934245,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
728945,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
706989,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
588875,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
588816,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
755521,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
755559,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
755297,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
733343,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
588849,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
728818,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
721115,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
753528,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
534449,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
45377,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
534451,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
594125,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
602108,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
788526,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
651139,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
651144,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
439210,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
774957,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
655938,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
520009,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
520007,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
596045,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
549102,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
555614,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
549103,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
596041,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
788001,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
727408,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
788652,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
725487,Snacks & Drinks,Chips & Namkeen,Chips & Wafers
685187,Snacks & Drinks,Chips & Namkeen,Gift Packs
1375158,Snacks & Drinks,Chips & Namkeen,Gift Packs
1375160,Snacks & Drinks,Chips & Namkeen,Gift Packs
734839,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
679000,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
763529,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
732329,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
707041,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
632775,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
745267,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
731637,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
771020,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
743108,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
534345,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
703180,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
765240,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
361599,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
774241,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
498517,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
671080,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
786869,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
624463,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
756483,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
520791,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
520790,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
635349,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
743702,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
797723,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
721407,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
721410,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
461356,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
674034,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
795195,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
795496,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
795499,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
797065,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
234248,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
438197,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
679558,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
677912,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
675765,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
457952,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
457953,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
547770,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
745948,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
764078,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
755536,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
777792,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
767453,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
761717,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
482063,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
346894,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
481981,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
780236,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
710888,Snacks & Drinks,Chips & Namkeen,Healthy Snacks
751171,Snacks & Drinks,Chips & Namkeen,Nachos
749824,Snacks & Drinks,Chips & Namkeen,Nachos
512714,Snacks & Drinks,Chips & Namkeen,Nachos
437997,Snacks & Drinks,Chips & Namkeen,Nachos
531030,Snacks & Drinks,Chips & Namkeen,Nachos
437996,Snacks & Drinks,Chips & Namkeen,Nachos
521414,Snacks & Drinks,Chips & Namkeen,Nachos
591,Snacks & Drinks,Chips & Namkeen,Nachos
773285,Snacks & Drinks,Chips & Namkeen,Nachos
773297,Snacks & Drinks,Chips & Namkeen,Nachos
402900,Snacks & Drinks,Chips & Namkeen,Nachos
723760,Snacks & Drinks,Chips & Namkeen,Nachos
485517,Snacks & Drinks,Chips & Namkeen,Nachos
402916,Snacks & Drinks,Chips & Namkeen,Nachos
402901,Snacks & Drinks,Chips & Namkeen,Nachos
521418,Snacks & Drinks,Chips & Namkeen,Nachos
11060,Snacks & Drinks,Chips & Namkeen,Nachos
521415,Snacks & Drinks,Chips & Namkeen,Nachos
592,Snacks & Drinks,Chips & Namkeen,Nachos
521416,Snacks & Drinks,Chips & Namkeen,Nachos
24169,Snacks & Drinks,Chips & Namkeen,Nachos
521417,Snacks & Drinks,Chips & Namkeen,Nachos
527250,Snacks & Drinks,Chips & Namkeen,Nachos
664763,Snacks & Drinks,Chips & Namkeen,Nachos
373412,Snacks & Drinks,Chips & Namkeen,Nachos
432819,Snacks & Drinks,Chips & Namkeen,Nachos
518444,Snacks & Drinks,Chips & Namkeen,Nachos
539822,Snacks & Drinks,Chips & Namkeen,Nachos
668288,Snacks & Drinks,Chips & Namkeen,Nachos
668289,Snacks & Drinks,Chips & Namkeen,Nachos
373410,Snacks & Drinks,Chips & Namkeen,Nachos
432820,Snacks & Drinks,Chips & Namkeen,Nachos
664760,Snacks & Drinks,Chips & Namkeen,Nachos
718077,Snacks & Drinks,Chips & Namkeen,Nachos
716250,Snacks & Drinks,Chips & Namkeen,Nachos
716246,Snacks & Drinks,Chips & Namkeen,Nachos
544720,Snacks & Drinks,Chips & Namkeen,Nachos
551919,Snacks & Drinks,Chips & Namkeen,Nachos
544721,Snacks & Drinks,Chips & Namkeen,Nachos
210876,Snacks & Drinks,Chips & Namkeen,Nachos
753182,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
780967,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
790202,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
790225,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
525567,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
91100,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
446890,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
127022,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
23770,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
754163,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
764665,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
372136,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
372137,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
345988,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
372143,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
372142,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
372144,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
32477,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
557494,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
438379,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
732318,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
428693,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
490545,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
490546,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
772169,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
772327,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
675677,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
676118,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
520032,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
520033,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
56826,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
56820,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
554121,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
684049,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
561076,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
561083,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
683870,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
733506,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
25460,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
25467,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
25469,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
766665,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
751012,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
724685,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
775669,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
481332,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
500400,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
19299,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
536127,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
81953,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
17700,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
605,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
609,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
11143,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
536126,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
19281,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
499912,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
729919,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
19284,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
35388,Snacks & Drinks,Chips & Namkeen,Namkeen Snacks
